id,data_type,entity_type,location.country_code,location.subdivision_name,location.municipality,provider,is_official,name,note,feed_contact_email,static_reference,urls.direct_download,urls.authentication_type,urls.authentication_info,urls.api_key_parameter_name,urls.latest,urls.license,location.bounding_box.minimum_latitude,location.bounding_box.maximum_latitude,location.bounding_box.minimum_longitude,location.bounding_box.maximum_longitude,location.bounding_box.extracted_on,status,features,redirect.id,redirect.comment
tld-6821-vp,gtfs_rt,vp,US,North Carolina,Apex,GoCary,,,,,mdb-2277,https://www.gocarylive.org/gtfs/Realtime/GTFS_VehiclePositions.pb,0,,,,,35.714045,35.83141,-78.896151,-78.705152,2026-05-10 00:34:16.548525+00:00,active,,,
tld-6861,gtfs,,OM,Dhofar,Dhofar,Oman National Transport Company,,,,,,https://app.mwasalat.om/tmsp/data/gtfs/gtfs.zip,0,,,https://files.mobilitydatabase.org/tld-6861/latest.zip,,16.93067,23.68373,53.98574,58.59364,2025-03-24 00:05:38.720912+00:00,deprecated,Feed Information|Headsigns|Route Colors|Shapes|Translations,,
tld-6862-tu,gtfs_rt,tu,OM,Dhofar,Dhofar,Oman National Transport Company,,,,,tld-6861,https://app.mwasalat.om/tmsp/data/gtfs/trip-updates.pb,0,,,,,16.93067,23.68373,53.98574,58.59364,2025-03-24 00:05:38.720912+00:00,deprecated,,,
tld-6862-vp,gtfs_rt,vp,OM,Dhofar,Dhofar,Oman National Transport Company,,,,,tld-6861,https://app.mwasalat.om/tmsp/data/gtfs/vehicle-positions.pb,0,,,,,16.93067,23.68373,53.98574,58.59364,2025-03-24 00:05:38.720912+00:00,deprecated,,,
tld-6879-sa,gtfs_rt,sa,CA,Ontario,East York,Toronto Transit Commission,,,,,mdb-2253,https://bustime.ttc.ca/gtfsrt/alerts,0,,,,,43.592111,43.90975,-79.649908,-79.123111,2026-06-19 00:29:19.617378+00:00,active,,,
tld-6879-tu,gtfs_rt,tu,CA,Ontario,East York,Toronto Transit Commission,,,,,mdb-2253,https://bustime.ttc.ca/gtfsrt/trips,0,,,,,43.592111,43.90975,-79.649908,-79.123111,2026-06-19 00:29:19.617378+00:00,active,,,
tld-6882-sa,gtfs_rt,sa,US,Indiana,Bloomington,Bloomington Transit,,,,,mdb-2066,https://s3.amazonaws.com/etatransit.gtfs/bloomingtontransit.etaspot.net/alerts.pb,0,,,,,39.121337890625,39.20846939086914,-86.59918212890625,-86.4723892211914,2026-06-14 01:03:51.999375+00:00,active,,,
tld-6882-tu,gtfs_rt,tu,US,Indiana,Bloomington,Bloomington Transit,,,,,mdb-2066,https://s3.amazonaws.com/etatransit.gtfs/bloomingtontransit.etaspot.net/trip_updates.pb,0,,,,,39.121337890625,39.20846939086914,-86.59918212890625,-86.4723892211914,2026-06-14 01:03:51.999375+00:00,active,,,
tld-6882-vp,gtfs_rt,vp,US,Indiana,Bloomington,Bloomington Transit,,,,,mdb-2066,https://s3.amazonaws.com/etatransit.gtfs/bloomingtontransit.etaspot.net/position_updates.pb,0,,,,,39.121337890625,39.20846939086914,-86.59918212890625,-86.4723892211914,2026-06-14 01:03:51.999375+00:00,active,,,
tld-6883,gtfs,,US,Michigan,Monroe,Lake Erie Transit,True,,,,,https://www.lakeerietransit.com/gtfs/lake-erie-transit-gtfs.zip,0,,,https://files.mobilitydatabase.org/tld-6883/latest.zip,,41.879539489746094,41.97954559326172,-83.46924591064453,-83.36763000488281,2026-02-15 00:54:10.982425+00:00,active,Feed Information|Headsigns|Location Types|Shapes,,
tld-6884-sa,gtfs_rt,sa,US,Georgia,Fulton County,Rochester Institute of Technology,,,,,tld-5863,https://passio3.com/ritech/passioTransit/gtfs/realtime/serviceAlerts,0,,,,,33.916562026,43.159018,-84.388012,-77.593878954,2026-05-15 01:50:44.856540+00:00,active,,,
tld-6884-tu,gtfs_rt,tu,US,Georgia,Fulton County,Rochester Institute of Technology,,,,,tld-5863,https://passio3.com/ritech/passioTransit/gtfs/realtime/tripUpdates,0,,,,,33.916562026,43.159018,-84.388012,-77.593878954,2026-05-15 01:50:44.856540+00:00,active,,,
tld-6884-vp,gtfs_rt,vp,US,Georgia,Fulton County,Rochester Institute of Technology,,,,,tld-5863,https://passio3.com/ritech/passioTransit/gtfs/realtime/vehiclePositions,0,,,,,33.916562026,43.159018,-84.388012,-77.593878954,2026-05-15 01:50:44.856540+00:00,active,,,
tld-6889-tu,gtfs_rt,tu,US,Florida,Broward County,Broward County Transit,,,,,mdb-330,https://bctmyride-buspas.com:8080/GTFS/TripUpdates,0,,,,,25.76178,26.350903,-80.431742,-80.076136,2026-06-05 00:03:37.041526+00:00,active,,,
tld-6890-sa,gtfs_rt,sa,US,Wisconsin,Green Bay,Green Bay Metro,,,,,,https://gbm.cadavl.com:4435/ProfilGtfsRt2_0RSProducer-GBM/Alert.pb,0,,,,,,,,,,active,,,
tld-6890-tu,gtfs_rt,tu,US,Wisconsin,Green Bay,Green Bay Metro,,,,,,https://gbm.cadavl.com:4435/ProfilGtfsRt2_0RSProducer-GBM/TripUpdate.pb,0,,,,,,,,,,active,,,
tld-6890-vp,gtfs_rt,vp,US,Wisconsin,Green Bay,Green Bay Metro,,,,,,https://gbm.cadavl.com:4435/ProfilGtfsRt2_0RSProducer-GBM/VehiclePosition.pb,0,,,,,,,,,,active,,,
tld-6891-sa,gtfs_rt,sa,US,Louisiana,Avondale,Jefferson Parish Transit,,,,,tld-3390,https://jetapp.jptransit.org/gtfsrt/alerts,0,,,,,29.840603,30.043595,-90.273809,-90.016142,2024-12-06 20:53:42.994176+00:00,active,,,
tld-6891-tu,gtfs_rt,tu,US,Louisiana,Avondale,Jefferson Parish Transit,,,,,tld-3390,https://jetapp.jptransit.org/gtfsrt/trips,0,,,,,29.840603,30.043595,-90.273809,-90.016142,2024-12-06 20:53:42.994176+00:00,active,,,
tld-6891-vp,gtfs_rt,vp,US,Louisiana,Avondale,Jefferson Parish Transit,,,,,tld-3390,https://jetapp.jptransit.org/gtfsrt/vehicles,0,,,,,29.840603,30.043595,-90.273809,-90.016142,2024-12-06 20:53:42.994176+00:00,active,,,
tld-6896-sa,gtfs_rt,sa,US,North Carolina,Wake County,NCSU Wolfline,,,,,mdb-2245,https://passio3.com/ncstateuni/passioTransit/gtfs/realtime/serviceAlerts,0,,,,,35.766168495,35.802421902,-78.720836952,-78.663751749,2026-07-10 01:01:23.236768+00:00,active,,,
tld-6896-tu,gtfs_rt,tu,US,North Carolina,Wake County,NCSU Wolfline,,,,,mdb-2245,https://passio3.com/ncstateuni/passioTransit/gtfs/realtime/tripUpdates,0,,,,,35.766168495,35.802421902,-78.720836952,-78.663751749,2026-07-10 01:01:23.236768+00:00,active,,,
